Type_H,Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
0,0,1,0.44444444444444287,0.5,0.13445867287543656,0.6301369863013699,0.8181818181818181,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.2526193247962748,0.3835616438356164,0.8300395256916996,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.19732246798603037,0.5205479452054795,0.8418972332015809,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.1722933643771828,0.5068493150684932,0.849802371541502,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.09778812572759032,0.5342465753424657,0.8577075098814229,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.14784633294528526,0.49315068493150677,0.8656126482213438,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.2165308498253784,0.4520547945205479,0.8735177865612648,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.17927823050058211,0.6027397260273972,0.8814229249011857,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.40686845168800934,0.273972602739726,0.8893280632411067,1,1,0,0,0,0
1,0,0,0.44444444444444287,0.5,0.2444703143189756,0.5205479452054795,0.0,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.14668218859138538,0.6301369863013699,0.01976284584980237,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.14377182770663566,0.6301369863013699,0.03162055335968379,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.19324796274738076,0.547945205479452,0.03952569169960474,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.19441210710128065,0.5616438356164384,0.05138339920948616,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.3771827706635623,0.273972602739726,0.05928853754940711,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.19033760186263105,0.5205479452054795,0.06719367588932806,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.2351571594877765,0.410958904109589,0.07905138339920947,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.24563445867287548,0.4383561643835616,0.08695652173913043,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.12747380675203734,0.6164383561643836,0.09881422924901186,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.130966239813737,0.6027397260273972,0.11067193675889328,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.2526193247962748,0.4657534246575343,0.12252964426877469,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.25203725261932486,0.410958904109589,0.13043478260869565,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.5,0.24970896391152508,0.4520547945205479,0.13833992094861658,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.5,0.22118742724097795,0.5616438356164384,0.15810276679841895,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.08498253783469156,0.7945205479452055,0.17786561264822134,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.2380675203725262,0.49315068493150677,0.18972332015810275,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.17869615832363217,0.547945205479452,0.20158102766798416,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.2689173457508731,0.3972602739726027,0.20948616600790512,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.16123399301513397,0.5342465753424657,0.21739130434782608,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.1577415599534343,0.6027397260273972,0.225296442687747,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.14668218859138538,0.5616438356164384,0.23715415019762845,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.5,0.22467986030267761,0.5205479452054795,0.24505928853754938,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.1763678696158324,0.5616438356164384,0.26482213438735175,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.2793946449359721,0.410958904109589,0.27667984189723316,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.17694994179278234,0.6164383561643836,0.2845849802371541,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.1629802095459838,0.5342465753424657,0.2924901185770751,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.23282887077997672,0.4383561643835616,0.3043478260869565,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.2590221187427242,0.3698630136986301,0.3162055335968379,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.22293364377182778,0.4383561643835616,0.32411067193675885,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.14202561117578583,0.6301369863013699,0.3359683794466403,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.180442374854482,0.5205479452054795,0.3438735177865612,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.05820721769499426,0.7534246575342465,0.3557312252964427,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.22002328288707806,0.4383561643835616,0.3675889328063241,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.23224679860302677,0.4520547945205479,0.37549407114624506,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.22118742724097795,0.4383561643835616,0.38339920948616596,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.2596041909196741,0.3698630136986301,0.3952569169960474,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.10710128055878931,0.5890410958904109,0.40316205533596833,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.26542491268917345,0.4246575342465753,0.4150197628458498,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.15599534342258448,0.6712328767123288,0.4229249011857707,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.24621653084982542,0.4657534246575343,0.43083003952569165,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.5,0.15541327124563453,0.5342465753424657,0.4387351778656126,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.1268917345750874,0.6301369863013699,0.458498023715415,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.13562281722933645,0.6986301369863013,0.46640316205533594,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.044819557625145556,0.8356164383561644,0.4743083003952569,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.17869615832363217,0.5068493150684932,0.4861660079051383,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.17753201396973228,0.49315068493150677,0.49407114624505927,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.5,0.10884749708963914,0.5616438356164384,0.5019762845849802,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.5,0.17462165308498256,0.6301369863013699,0.5217391304347826,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.27764842840512227,0.3698630136986301,0.541501976284585,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.1041909196740396,0.7123287671232876,0.5494071146245059,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.31722933643771833,0.410958904109589,0.5573122529644269,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.15541327124563453,0.6164383561643836,0.5652173913043478,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.33061699650756704,0.3150684931506849,0.5770750988142292,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.11874272409778819,0.7808219178082192,0.5889328063241106,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.25436554132712463,0.410958904109589,0.5968379446640316,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.5,0.14260768335273577,0.6164383561643836,0.6047430830039525,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.27764842840512227,0.3835616438356164,0.6126482213438734,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.5,0.17287543655413273,0.6301369863013699,0.6245059288537549,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.3009313154831199,0.3287671232876712,0.6363636363636364,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.4639115250291036,0.2328767123287671,0.6482213438735177,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.375,0.2176949941792783,0.5205479452054795,0.6561264822134387,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.29860302677532014,0.3698630136986301,0.6758893280632411,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.1618160651920839,0.5753424657534247,0.683794466403162,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.14377182770663566,0.726027397260274,0.691699604743083,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.29336437718277075,0.3698630136986301,0.6996047430830039,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.8038416763678696,0.136986301369863,0.7075098814229248,1,0,0,1,0,0
0,1,0,0.44444444444444287,0.375,0.18859138533178121,0.5068493150684932,0.7154150197628458,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.1670547147846333,0.5342465753424657,0.7233201581027667,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.14784633294528526,0.547945205479452,0.7351778656126482,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.13678696158323633,0.6438356164383561,0.7470355731225296,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.17811408614668223,0.6301369863013699,0.7549407114624506,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.12398137369033768,0.6438356164383561,0.7628458498023715,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.16821885913853318,0.5616438356164384,0.7707509881422925,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.31606519208381845,0.3424657534246575,0.7786561264822134,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.29045401629802103,0.3561643835616438,0.7865612648221343,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.17287543655413273,0.4383561643835616,0.7944664031620553,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.2176949941792783,0.4657534246575343,0.8023715415019762,1,1,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.15715948777648436,0.5342465753424657,0.0,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.13853317811408616,0.6027397260273972,0.011857707509881422,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.13271245634458673,0.6164383561643836,0.01976284584980237,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.07916181606519213,0.7808219178082192,0.03162055335968379,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.15948777648428414,0.5890410958904109,0.043478260869565216,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.13271245634458673,0.6164383561643836,0.05138339920948616,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.375,0.14901047729918515,0.547945205479452,0.06324110671936758,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.375,0.16472642607683352,0.5342465753424657,0.08300395256916995,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.1268917345750874,0.6986301369863013,0.10276679841897232,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.09138533178114094,0.5890410958904109,0.11067193675889328,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.22759022118742733,0.410958904109589,0.11857707509881422,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.18684516880093138,0.4794520547945205,0.12648221343873517,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.4214202561117578,0.3013698630136986,0.13438735177865613,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.08789289871944128,0.7808219178082192,0.14229249011857706,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.15308498253783476,0.6712328767123288,0.15019762845849802,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.375,0.20547147846332947,0.4520547945205479,0.15810276679841895,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.15541327124563453,0.5753424657534247,0.17786561264822134,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.2124563445867288,0.5342465753424657,0.18972332015810275,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.21012805587892902,0.547945205479452,0.1976284584980237,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.14377182770663566,0.547945205479452,0.20948616600790512,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.09429569266589066,0.6575342465753424,0.22134387351778656,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.12398137369033768,0.7808219178082192,0.23320158102766797,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.1175785797438883,0.6712328767123288,0.24110671936758893,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.15715948777648436,0.5890410958904109,0.24901185770750986,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.08498253783469156,0.6164383561643836,0.2569169960474308,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.15657741559953442,0.6164383561643836,0.26482213438735175,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.3800931315483119,0.3150684931506849,0.2727272727272727,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.1629802095459838,0.6712328767123288,0.28063241106719367,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.24505238649592553,0.3972602739726027,0.2924901185770751,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.20488940628637953,0.410958904109589,0.30039525691699603,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.25436554132712463,0.4657534246575343,0.308300395256917,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.130966239813737,0.6986301369863013,0.3162055335968379,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.375,0.13969732246798605,0.5616438356164384,0.32411067193675885,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.16938300349243307,0.4383561643835616,0.3438735177865612,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.20779976717112925,0.49315068493150677,0.3557312252964427,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.12922002328288718,0.7397260273972603,0.3636363636363636,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.21420256111757863,0.4794520547945205,0.37154150197628455,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.16938300349243307,0.6027397260273972,0.3794466403162055,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.12747380675203734,0.6575342465753424,0.38735177865612647,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.12223515715948785,0.6849315068493151,0.3952569169960474,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.12398137369033768,0.726027397260274,0.40316205533596833,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.07043073341094297,0.7808219178082192,0.4110671936758893,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.3364377182770665,0.3150684931506849,0.4229249011857707,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.21711292200232835,0.49315068493150677,0.43083003952569165,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.19557625145518054,0.4657534246575343,0.4426877470355731,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.08905704307334117,0.6575342465753424,0.450592885375494,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.41792782305005816,0.2328767123287671,0.4624505928853755,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.14784633294528526,0.6849315068493151,0.4743083003952569,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.20488940628637953,0.4794520547945205,0.48221343873517786,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.2671711292200233,0.3972602739726027,0.49011857707509876,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.20023282887077998,0.4657534246575343,0.4980237154150197,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.22409778812572767,0.5342465753424657,0.5059288537549407,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.3690337601862631,0.3150684931506849,0.5138339920948616,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.18277066356228178,0.4657534246575343,0.5217391304347826,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.1618160651920839,0.8082191780821917,0.5296442687747035,1,0,0,1,0,0
0,1,0,0.44444444444444287,0.375,0.11816065192083824,0.6438356164383561,0.5375494071146245,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.2433061699650757,0.4383561643835616,0.5454545454545454,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.2019790454016298,0.49315068493150677,0.5573122529644269,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.11990686845168808,0.6849315068493151,0.5652173913043478,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.1670547147846333,0.49315068493150677,0.5731225296442687,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.375,0.10128055878928988,0.6027397260273972,0.5810276679841897,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.05355064027939471,0.7397260273972603,0.6007905138339921,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.375,0.2648428405122235,0.410958904109589,0.608695652173913,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.11816065192083824,0.7123287671232876,0.6284584980237153,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.2578579743888243,0.3835616438356164,0.6363636363636364,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.21362048894062868,0.6027397260273972,0.6442687747035573,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.18800931315483127,0.4794520547945205,0.6561264822134387,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.1589057043073342,0.4520547945205479,0.6679841897233201,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.32421420256111755,0.3150684931506849,0.6798418972332015,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.11641443538998841,0.6027397260273972,0.691699604743083,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.2083818393480792,0.4657534246575343,0.6996047430830039,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.2176949941792783,0.49315068493150677,0.7075098814229248,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.25436554132712463,0.3835616438356164,0.7154150197628458,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.13795110593713622,0.6575342465753424,0.7233201581027667,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.30966239813736907,0.410958904109589,0.7312252964426877,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.375,0.15832363213038425,0.49315068493150677,0.7430830039525691,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.08498253783469156,0.6712328767123288,0.7628458498023715,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.20139697322467986,0.5205479452054795,0.7747035573122529,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.13562281722933645,0.6027397260273972,0.7826086956521738,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.2724097788125728,0.3561643835616438,0.7944664031620553,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.25320139697322475,0.410958904109589,0.8023715415019762,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.1856810244470315,0.6712328767123288,0.8102766798418972,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.14668218859138538,0.6438356164383561,0.8221343873517786,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.2392316647264261,0.4520547945205479,0.83399209486166,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.18393480791618166,0.5068493150684932,0.8418972332015809,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.12922002328288718,0.6301369863013699,0.849802371541502,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.1257275902211875,0.6849315068493151,0.8616600790513833,1,0,0,0,1,0
0,1,0,0.44444444444444287,0.375,0.12223515715948785,0.6438356164383561,0.8695652173913043,1,0,0,0,1,0
0,1,0,0.44444444444444287,0.375,0.16123399301513397,0.5753424657534247,0.8774703557312252,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.16123399301513397,0.547945205479452,0.8853754940711462,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.19848661233993015,0.49315068493150677,0.0,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.1548311990686846,0.5890410958904109,0.007905138339920948,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.4126891734575088,0.273972602739726,0.015810276679841896,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.28114086146682193,0.3424657534246575,0.023715415019762844,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.17345750873108268,0.5205479452054795,0.03162055335968379,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.18102444703143195,0.5068493150684932,0.03952569169960474,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.140279394644936,0.5890410958904109,0.04743083003952569,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.29452852153667064,0.3424657534246575,0.05533596837944664,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.07974388824214207,0.7945205479452055,0.06719367588932806,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.34167636786961586,0.3150684931506849,0.07509881422924901,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.17869615832363217,0.4794520547945205,0.08695652173913043,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.1362048894062864,0.6027397260273972,0.09486166007905138,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.14086146682188594,0.547945205479452,0.10276679841897232,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.15599534342258448,0.5205479452054795,0.11067193675889328,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.1268917345750874,0.5342465753424657,0.11857707509881422,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.3352735739231666,0.3150684931506849,0.13043478260869565,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.130966239813737,0.6164383561643836,0.13833992094861658,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.14784633294528526,0.5753424657534247,0.14624505928853754,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.3917345750873108,0.2602739726027397,0.15810276679841895,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.15424912689173464,0.4657534246575343,0.1660079051383399,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.07974388824214207,0.7808219178082192,0.17391304347826086,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.375,0.19208381839348088,0.49315068493150677,0.18577075098814227,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.3515715948777648,0.3150684931506849,0.20553359683794464,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.12398137369033768,0.5342465753424657,0.2134387351778656,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.14260768335273577,0.4794520547945205,0.225296442687747,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.375,0.1280558789289873,0.6849315068493151,0.23320158102766797,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.375,0.26949941792782306,0.4383561643835616,0.25296442687747034,0,0,0,0,0,0
1,0,0,0.44444444444444287,0.375,0.20488940628637953,0.5205479452054795,0.26482213438735175,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.1990686845168801,0.5753424657534247,0.2845849802371541,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.375,0.11525029103608853,0.6301369863013699,0.2924901185770751,0,0,0,0,0,0
